date,ticker,close,volume,daily_return,abs_return
2024-04-01,VNQ,86.6648559397212,6137165.393645549,-0.0077977520042225865,0.0077977520042225865
2024-04-02,VNQ,86.17397131092446,8128020.682434473,-0.005664171750751805,0.005664171750751805
2024-04-03,VNQ,86.85118765413813,6297506.763148505,0.00785871108075301,0.00785871108075301
2024-04-04,VNQ,86.12300376555828,4739101.497312144,-0.008384270938005417,0.008384270938005417
2024-04-05,VNQ,85.60074975526672,5939742.71591128,-0.0060640477858067325,0.0060640477858067325
2024-04-08,VNQ,86.51553040728915,6529541.492674944,0.010686596258067843,0.010686596258067843
2024-04-09,VNQ,87.114552551869,6441617.628983899,0.006923868370913544,0.006923868370913544
2024-04-10,VNQ,87.4712703699305,6137679.877970613,0.0040948131811744835,0.0040948131811744835
2024-04-11,VNQ,86.39079641173252,6799214.974593702,-0.012352329554932377,0.012352329554932377
2024-04-12,VNQ,88.31174966274051,6749707.817217441,0.022235623825631365,0.022235623825631365
2024-04-15,VNQ,88.1891068210998,7078768.211563342,-0.0013887488596828032,0.0013887488596828032
2024-04-16,VNQ,87.90340325027077,6352378.352512499,-0.003239669627322579,0.003239669627322579
2024-04-17,VNQ,87.75173038943406,5946524.334093465,-0.0017254492457461968,0.0017254492457461968
2024-04-18,VNQ,86.95507078803044,7917533.597485131,-0.009078562871274573,0.009078562871274573
2024-04-19,VNQ,86.71316801700179,5223085.71473015,-0.0027819282859114195,0.0027819282859114195
2024-04-22,VNQ,88.65975134178183,5511506.860229648,0.022448531973810082,0.022448531973810082
2024-04-23,VNQ,87.1943659830142,6134247.586123656,-0.016528191615591135,0.016528191615591135
2024-04-24,VNQ,89.37864165442835,5164701.2246377375,0.025050651458829908,0.025050651458829908
2024-04-25,VNQ,88.44932801114834,6802377.172744419,-0.010397491235916073,0.010397491235916073
2024-04-26,VNQ,87.52905726482724,6174227.502523311,-0.01040449675553334,0.01040449675553334
2024-04-29,VNQ,88.86732995591467,8508188.661155824,0.015289467668300966,0.015289467668300966
2024-04-30,VNQ,90.76807956911513,6133948.321407932,0.02138862070170644,0.02138862070170644
2024-05-01,VNQ,90.37521241490137,5329228.979102691,-0.004328252355659988,0.004328252355659988
2024-05-02,VNQ,91.21382000773535,6895773.812570428,0.009279177004685958,0.009279177004685958
2024-05-03,VNQ,90.42767156178155,6829393.577231285,-0.008618742706830282,0.008618742706830282
2024-05-06,VNQ,90.06523604671533,6646913.610234075,-0.0040080155643354275,0.0040080155643354275
2024-05-07,VNQ,89.30390592377945,5895219.616886361,-0.00845309640382192,0.00845309640382192
2024-05-08,VNQ,89.42079210121426,5613472.516653748,0.0013088585121301124,0.0013088585121301124
2024-05-09,VNQ,88.75785309283798,6703273.920279337,-0.007413700916738807,0.007413700916738807
2024-05-10,VNQ,88.86440452598707,5906522.091527885,0.0012004733038962487,0.0012004733038962487
2024-05-13,VNQ,88.4942028313653,6581652.144861429,-0.004165916562390346,0.004165916562390346
2024-05-14,VNQ,88.45928014632484,,-0.0003946324609195727,0.0003946324609195727
2024-05-15,VNQ,88.48704371228973,5781708.268976647,0.0003138570189465588,0.0003138570189465588
2024-05-16,VNQ,87.77928400852595,6751450.574053871,-0.007998455752064877,0.007998455752064877
2024-05-17,VNQ,87.3543170624955,4901662.03946678,-0.004841312512747163,0.004841312512747163
2024-05-20,VNQ,86.18408426189609,7909631.050657179,-0.013396393446269974,0.013396393446269974
2024-05-21,VNQ,86.60789867095725,7423656.693025,0.004917548439376461,0.004917548439376461
2024-05-22,VNQ,87.2567890803485,6427380.71316638,0.007492277486797481,0.007492277486797481
2024-05-23,VNQ,86.83724064902833,6030005.654215181,-0.004808203874358039,0.004808203874358039
2024-05-24,VNQ,86.49268716545407,6271271.9864773685,-0.00396780783220471,0.00396780783220471
2024-05-27,VNQ,85.89278477038786,6489376.765778319,-0.006935874173022657,0.006935874173022657
2024-05-28,VNQ,85.38377101450511,6208828.307950437,-0.005926152670954539,0.005926152670954539
2024-05-29,VNQ,85.44481065576062,5594046.888827613,0.000714885750889677,0.000714885750889677
2024-05-30,VNQ,83.7684213167348,7087356.993183497,-0.019619557070348556,0.019619557070348556
2024-05-31,VNQ,82.34010476712926,7795747.513141015,-0.017050775544700292,0.017050775544700292
2024-06-03,VNQ,82.32098730482153,4792384.744463212,-0.00023217680329409843,0.00023217680329409843
2024-06-04,VNQ,83.04416367834683,6014270.990842464,0.00878483600843479,0.00878483600843479
2024-06-05,VNQ,82.32065700792899,5790742.287300928,-0.008712312080355219,0.008712312080355219
2024-06-06,VNQ,82.96134651103237,5536766.08197685,0.00778285215874405,0.00778285215874405
2024-06-07,VNQ,83.741649611421,6394249.226250666,0.009405622415794207,0.009405622415794207
2024-06-10,VNQ,83.75477463705268,4624942.657516267,0.00015673235113686124,0.00015673235113686124
2024-06-11,VNQ,85.72786343750555,6655005.866087938,0.02355792620782693,0.02355792620782693
2024-06-12,VNQ,85.52651890785799,6758913.6719247345,-0.0023486474708931926,0.0023486474708931926
2024-06-13,VNQ,85.56420193049057,6707922.803842744,0.000440600449004375,0.000440600449004375
2024-06-14,VNQ,84.40301976166273,7132680.068692978,-0.013570887621567973,0.013570887621567973
2024-06-17,VNQ,83.35844364541047,6797505.190185303,-0.012376051463584233,0.012376051463584233
2024-06-18,VNQ,83.36617203834408,6637668.864221439,9.27127786416204e-05,9.27127786416204e-05
2024-06-19,VNQ,83.80838680331348,6352811.391142816,0.005304486869878176,0.005304486869878176
2024-06-20,VNQ,83.52069481417928,6532907.636782638,-0.0034327350770917914,0.0034327350770917914
2024-06-21,VNQ,83.37435471202603,,-0.0017521418192081872,0.0017521418192081872
2024-06-24,VNQ,83.37159027413631,7207327.65301253,-3.31569329594022e-05,3.31569329594022e-05
2024-06-25,VNQ,83.96251756885968,7165476.667504425,0.007087873612346006,0.007087873612346006
2024-06-26,VNQ,82.28103678501846,7654814.80060929,-0.020026564621078796,0.020026564621078796
2024-06-27,VNQ,82.88975135635395,5309476.841588023,0.007397993451710312,0.007397993451710312
2024-06-28,VNQ,82.0056066343309,6701934.381351237,-0.010666514346532435,0.010666514346532435
2024-07-01,VNQ,82.33116838204177,6329840.8383056065,0.00396999377326192,0.00396999377326192
2024-07-02,VNQ,82.92285081767773,5944177.206783264,0.007186615315482408,0.007186615315482408
2024-07-03,VNQ,81.5155721322593,5963078.88109031,-0.016970939512349854,0.016970939512349854
2024-07-04,VNQ,82.38991120253954,7011915.291838818,0.010726037337524006,0.010726037337524006
2024-07-05,VNQ,82.31253426444572,6128363.066816124,-0.0009391554980998486,0.0009391554980998486
2024-07-08,VNQ,81.68678344312896,6121426.763147135,-0.007602132857511051,0.007602132857511051
2024-07-09,VNQ,83.15236475754166,5945780.799244321,0.01794147416066458,0.01794147416066458
2024-07-10,VNQ,81.8430675720908,6109485.740601186,-0.015745760078724767,0.015745760078724767
2024-07-11,VNQ,80.33193587721003,,-0.01846377145565445,0.01846377145565445
2024-07-12,VNQ,80.35045583207892,6251171.466710371,0.00023054286774795658,0.00023054286774795658
2024-07-15,VNQ,80.58395412507144,7468655.971829253,0.0029059983614841125,0.0029059983614841125
2024-07-16,VNQ,80.23556146923224,6340700.165828318,-0.004323350220547301,0.004323350220547301
2024-07-17,VNQ,80.59093832508385,4878098.632645667,0.004429168928890643,0.004429168928890643
2024-07-18,VNQ,78.34226092707559,7554872.3865449065,-0.027902360299338756,0.027902360299338756
2024-07-19,VNQ,79.05526771273045,6747403.149587654,0.009101177030345903,0.009101177030345903
2024-07-22,VNQ,79.06225923077602,5312723.317711556,8.843835771931292e-05,8.843835771931292e-05
2024-07-23,VNQ,77.976885547189,,-0.013728088397005121,0.013728088397005121
2024-07-24,VNQ,76.80667056665999,6627260.527330111,-0.015007203382351456,0.015007203382351456
2024-07-25,VNQ,77.0671936706116,6703986.233604661,0.0033919333051352315,0.0033919333051352315
2024-07-26,VNQ,77.2753529838132,6406643.74112229,0.0027010106802550235,0.0027010106802550235
2024-07-29,VNQ,76.58954976895363,7656208.517985155,-0.008874798863788029,0.008874798863788029
2024-07-30,VNQ,76.56157825123918,5896396.724465783,-0.000365213241216785,0.000365213241216785
2024-07-31,VNQ,76.47466236906114,6028730.951498987,-0.0011352415162188606,0.0011352415162188606
2024-08-01,VNQ,77.27150818393952,5770926.4010183485,0.010419736291647273,0.010419736291647273
2024-08-02,VNQ,76.37099839116574,7253748.560797474,-0.011653839997922157,0.011653839997922157
2024-08-05,VNQ,77.12210324878993,6536059.548040355,0.00983494878222078,0.00983494878222078
2024-08-06,VNQ,77.11395049094605,6377710.534009573,-0.00010571233797378239,0.00010571233797378239
2024-08-07,VNQ,77.06499853442043,4561480.530478347,-0.0006348002691337421,0.0006348002691337421
2024-08-08,VNQ,77.43097629322006,4970331.03460586,0.004748949143704425,0.004748949143704425
2024-08-09,VNQ,76.93488617150064,6497259.975776427,-0.00640686900086076,0.00640686900086076
2024-08-12,VNQ,75.64311436161105,7150857.026008934,-0.016790455853928316,0.016790455853928316
2024-08-13,VNQ,74.2002659810615,6407070.301956923,-0.019074417978773864,0.019074417978773864
2024-08-14,VNQ,74.95645622151753,6137058.435102407,0.010191206600917501,0.010191206600917501
2024-08-15,VNQ,73.44526185145888,7394297.871952436,-0.020160963394435884,0.020160963394435884
2024-08-16,VNQ,74.21421193607135,5781932.376644132,0.010469703085376087,0.010469703085376087
2024-08-19,VNQ,73.56192367558329,6314735.655899949,-0.008789263450644074,0.008789263450644074
2024-08-20,VNQ,74.38355543838259,5708134.804171416,0.01116925335480339,0.01116925335480339
2024-08-21,VNQ,73.55652103463353,5959619.329036248,-0.011118511327872138,0.011118511327872138
2024-08-22,VNQ,73.73741693602008,6662629.306829181,0.0024592775574769276,0.0024592775574769276
2024-08-23,VNQ,73.82257109158195,4854080.138949222,0.0011548296523018061,0.0011548296523018061
2024-08-26,VNQ,74.3943910050178,5718950.125282643,0.0077458683026152934,0.0077458683026152934
2024-08-27,VNQ,74.00832880236554,4561314.707758251,-0.00518939932751409,0.00518939932751409
2024-08-28,VNQ,74.31614677091939,6344617.713389815,0.0041592341501975934,0.0041592341501975934
2024-08-29,VNQ,75.55111903014915,6783831.922013353,0.01661781877680724,0.01661781877680724
2024-08-30,VNQ,74.36157914962818,9309864.999586595,-0.015744834699884094,0.015744834699884094
2024-09-02,VNQ,75.15618189547021,6083743.065953273,0.010685662608685977,0.010685662608685977
2024-09-03,VNQ,74.2291869921128,6628477.091367963,-0.012334246897303898,0.012334246897303898
2024-09-04,VNQ,74.97905302617185,7247311.174815433,0.010102037546750094,0.010102037546750094
2024-09-05,VNQ,74.62039445508583,6661513.198478743,-0.004783450265247159,0.004783450265247159
2024-09-06,VNQ,75.76779769123534,6361248.457539466,0.015376536730050837,0.015376536730050837
2024-09-09,VNQ,75.51631391021495,7053947.295505667,-0.0033191380597496524,0.0033191380597496524
