date,ticker,close,volume
2020-08-20,GLD,183.5,16692200
2020-08-21,GLD,182.02999877929688,12713700
2020-08-24,GLD,181.0,11605800
2020-08-25,GLD,181.22000122070312,10056100
2020-08-26,GLD,183.36000061035156,12715800
2020-08-27,GLD,181.24000549316406,16299200
2020-08-28,GLD,184.38999938964844,13200800
2020-08-31,GLD,184.8300018310547,10251200
2020-09-01,GLD,185.0500030517578,10662100
2020-09-02,GLD,182.6199951171875,11536900
2020-09-03,GLD,181.13999938964844,12148100
2020-09-04,GLD,181.63999938964844,11567900
2020-09-08,GLD,181.2899932861328,13229200
2020-09-09,GLD,183.0500030517578,8424100
2020-09-10,GLD,182.4600067138672,9143600
2020-09-11,GLD,182.4499969482422,7662300
2020-09-14,GLD,183.88999938964844,9709500
2020-09-15,GLD,183.4499969482422,7993700
2020-09-16,GLD,183.97000122070312,12702400
2020-09-17,GLD,182.9600067138672,8836200
2020-09-18,GLD,183.1999969482422,9959700
2020-09-21,GLD,179.52000427246094,17436100
2020-09-22,GLD,178.64999389648438,7977900
2020-09-23,GLD,174.7899932861328,18134000
2020-09-24,GLD,175.44000244140625,11759200
2020-09-25,GLD,174.94000244140625,6779200
2020-09-28,GLD,176.6999969482422,7109700
2020-09-29,GLD,178.19000244140625,8718500
2020-09-30,GLD,177.1199951171875,8371800
2020-10-01,GLD,178.6999969482422,10402800
2020-10-02,GLD,178.5399932861328,7488500
2020-10-05,GLD,179.41000366210938,6969600
2020-10-06,GLD,177.3000030517578,8632800
2020-10-07,GLD,177.22000122070312,6410900
2020-10-08,GLD,177.85000610351562,6530800
2020-10-09,GLD,181.0800018310547,15979800
2020-10-12,GLD,180.55999755859375,4843000
2020-10-13,GLD,177.72000122070312,8384300
2020-10-14,GLD,178.27000427246094,9076600
2020-10-15,GLD,178.9199981689453,6815400
2020-10-16,GLD,178.3000030517578,7260700
2020-10-19,GLD,178.38999938964844,6084400
2020-10-20,GLD,179.25,7121400
2020-10-21,GLD,180.60000610351562,7548100
2020-10-22,GLD,178.8300018310547,8377000
2020-10-23,GLD,178.63999938964844,5919300
2020-10-26,GLD,178.5500030517578,5105100
2020-10-27,GLD,179.02000427246094,5826900
2020-10-28,GLD,176.1300048828125,11734100
2020-10-29,GLD,175.39999389648438,8474500
2020-10-30,GLD,176.1999969482422,7303000
2020-11-02,GLD,177.91000366210938,6498400
2020-11-03,GLD,178.9199981689453,7577200
2020-11-04,GLD,178.82000732421875,11117300
2020-11-05,GLD,182.92999267578125,16102800
2020-11-06,GLD,183.19000244140625,10378300
2020-11-09,GLD,175.0800018310547,29800700
2020-11-10,GLD,175.66000366210938,11728500
2020-11-11,GLD,174.89999389648438,9008500
2020-11-12,GLD,175.9600067138672,7167900
2020-11-13,GLD,177.16000366210938,6469800
2020-11-16,GLD,177.14999389648438,8358500
2020-11-17,GLD,176.5,8229100
2020-11-18,GLD,175.49000549316406,7384700
2020-11-19,GLD,175.16000366210938,6965100
2020-11-20,GLD,175.69000244140625,6379400
2020-11-23,GLD,172.22999572753906,15510600
2020-11-24,GLD,169.58999633789062,19504000
2020-11-25,GLD,169.50999450683594,10286600
2020-11-27,GLD,167.7899932861328,10569100
2020-11-30,GLD,166.6699981689453,13210000
2020-12-01,GLD,170.17999267578125,13533300
2020-12-02,GLD,171.4600067138672,9199700
2020-12-03,GLD,172.80999755859375,10457300
2020-12-04,GLD,172.32000732421875,10098600
2020-12-07,GLD,174.88999938964844,10555100
2020-12-08,GLD,175.5,6348400
2020-12-09,GLD,172.5,10743200
2020-12-10,GLD,172.1699981689453,6564000
2020-12-11,GLD,172.49000549316406,6084800
2020-12-14,GLD,171.5399932861328,7644400
2020-12-15,GLD,173.94000244140625,6840500
2020-12-16,GLD,174.89999389648438,8174700
2020-12-17,GLD,176.74000549316406,9475800
2020-12-18,GLD,176.44000244140625,6789900
2020-12-21,GLD,175.8800048828125,8168900
2020-12-22,GLD,174.49000549316406,9442400
2020-12-23,GLD,175.64999389648438,6542800
2020-12-24,GLD,176.35000610351562,3695400
2020-12-28,GLD,175.7100067138672,7778700
2020-12-29,GLD,176.35000610351562,5983700
2020-12-30,GLD,177.6999969482422,5914000
2020-12-31,GLD,178.36000061035156,7540800
2021-01-04,GLD,182.3300018310547,14331400
2021-01-05,GLD,182.8699951171875,12718800
2021-01-06,GLD,179.89999389648438,18453500
2021-01-07,GLD,179.47999572753906,7110200
2021-01-08,GLD,173.33999633789062,24399900
2021-01-11,GLD,173.0,8571400
2021-01-12,GLD,174.1199951171875,9798500
2021-01-13,GLD,173.3699951171875,14110300
2021-01-14,GLD,173.27999877929688,13522700
2021-01-15,GLD,171.1300048828125,16172500
2021-01-19,GLD,172.5800018310547,7485700
2021-01-20,GLD,175.38999938964844,9456000
2021-01-21,GLD,175.27999877929688,7246800
2021-01-22,GLD,173.89999389648438,7269600
2021-01-25,GLD,174.0500030517578,5936800
2021-01-26,GLD,173.6199951171875,4685600
2021-01-27,GLD,172.52000427246094,9036500
2021-01-28,GLD,172.67999267578125,9392400
2021-01-29,GLD,172.61000061035156,11252800
2021-02-01,GLD,174.22999572753906,9105500
2021-02-02,GLD,172.11000061035156,7221700
2021-02-03,GLD,171.85000610351562,4658100
2021-02-04,GLD,168.14999389648438,13736600
2021-02-05,GLD,169.80999755859375,6538500
2021-02-08,GLD,171.52000427246094,6887500
2021-02-09,GLD,172.0800018310547,5131800
2021-02-10,GLD,172.7100067138672,6112800
2021-02-11,GLD,171.2100067138672,5994500
2021-02-12,GLD,170.69000244140625,6018900
2021-02-16,GLD,168.24000549316406,14761100
2021-02-17,GLD,166.3300018310547,11400700
2021-02-18,GLD,166.32000732421875,7498200
2021-02-19,GLD,167.00999450683594,8273500
2021-02-22,GLD,169.50999450683594,10072000
2021-02-23,GLD,169.1199951171875,8616800
2021-02-24,GLD,169.0,8890600
2021-02-25,GLD,165.82000732421875,16359400
2021-02-26,GLD,161.80999755859375,23730400
2021-03-01,GLD,161.52999877929688,13828300
2021-03-02,GLD,162.41000366210938,11424600
2021-03-03,GLD,160.6199951171875,13059900
2021-03-04,GLD,159.0399932861328,13870100
2021-03-05,GLD,159.13999938964844,12821600
2021-03-08,GLD,157.49000549316406,12134900
2021-03-09,GLD,160.83999633789062,10382600
2021-03-10,GLD,161.66000366210938,7962000
2021-03-11,GLD,161.52000427246094,6749200
2021-03-12,GLD,161.49000549316406,8608500
2021-03-15,GLD,162.1999969482422,8104500
2021-03-16,GLD,162.35000610351562,7547400
2021-03-17,GLD,163.50999450683594,12626700
2021-03-18,GLD,162.55999755859375,8711100
2021-03-19,GLD,163.24000549316406,6868900
2021-03-22,GLD,163.0,5240000
2021-03-23,GLD,161.80999755859375,6048300
2021-03-24,GLD,162.3699951171875,6183700
2021-03-25,GLD,161.77999877929688,8398600
2021-03-26,GLD,162.24000549316406,6153900
2021-03-29,GLD,160.30999755859375,8409300
2021-03-30,GLD,157.57000732421875,8353200
2021-03-31,GLD,159.9600067138672,10623800
2021-04-01,GLD,161.97999572753906,7105200
2021-04-05,GLD,161.9199981689453,6163800
2021-04-06,GLD,163.22000122070312,6761200
2021-04-07,GLD,162.75999450683594,5436000
2021-04-08,GLD,164.50999450683594,6574500
2021-04-09,GLD,163.27000427246094,6657900
2021-04-12,GLD,162.27999877929688,4896700
2021-04-13,GLD,163.42999267578125,6995900
2021-04-14,GLD,162.72000122070312,6312300
2021-04-15,GLD,165.35000610351562,8250600
2021-04-16,GLD,166.35000610351562,10057600
2021-04-19,GLD,165.88999938964844,5721700
2021-04-20,GLD,166.47999572753906,6532000
2021-04-21,GLD,168.1300048828125,8380200
2021-04-22,GLD,167.0399932861328,7680100
2021-04-23,GLD,166.39999389648438,7106400
2021-04-26,GLD,166.83999633789062,4786600
2021-04-27,GLD,166.4199981689453,5363500
2021-04-28,GLD,166.91000366210938,6932200
2021-04-29,GLD,166.22000122070312,9067600
2021-04-30,GLD,165.66000366210938,6248700
2021-05-03,GLD,167.80999755859375,9014700
2021-05-04,GLD,166.5800018310547,10267400
2021-05-05,GLD,167.27000427246094,5950000
2021-05-06,GLD,170.05999755859375,13574100
2021-05-07,GLD,171.58999633789062,14748600
2021-05-10,GLD,172.11000061035156,8276600
2021-05-11,GLD,172.13999938964844,8348200
2021-05-12,GLD,170.42999267578125,12666300
2021-05-13,GLD,171.1300048828125,8078300
2021-05-14,GLD,172.69000244140625,9686800
2021-05-17,GLD,174.6999969482422,11956800
2021-05-18,GLD,175.0399932861328,7294000
2021-05-19,GLD,175.16000366210938,20741100
2021-05-20,GLD,175.9600067138672,9802800
2021-05-21,GLD,176.0399932861328,7677200
2021-05-24,GLD,176.35000610351562,5557300
2021-05-25,GLD,177.9499969482422,8986900
2021-05-26,GLD,177.63999938964844,8495400
2021-05-27,GLD,177.7100067138672,7993000
2021-05-28,GLD,178.3800048828125,9967000
2021-06-01,GLD,177.89999389648438,9143300
2021-06-02,GLD,178.77000427246094,6613100
2021-06-03,GLD,175.27000427246094,10153900
2021-06-04,GLD,177.16000366210938,8375300
2021-06-07,GLD,177.8699951171875,7709100
2021-06-08,GLD,177.32000732421875,5905800
2021-06-09,GLD,176.97999572753906,6346100
2021-06-10,GLD,177.74000549316406,9896600
2021-06-11,GLD,175.74000549316406,7836900
2021-06-14,GLD,174.7100067138672,7733600
2021-06-15,GLD,174.0500030517578,7550200
2021-06-16,GLD,171.11000061035156,16919700
2021-06-17,GLD,165.85000610351562,27232200
2021-06-18,GLD,164.92999267578125,15744300
2021-06-21,GLD,166.9499969482422,8371000
2021-06-22,GLD,166.25,7223900
2021-06-23,GLD,166.13999938964844,8474300
2021-06-24,GLD,166.0399932861328,6903400
2021-06-25,GLD,166.58999633789062,7473700
2021-06-28,GLD,166.5800018310547,6508900
2021-06-29,GLD,164.8300018310547,7451400
2021-06-30,GLD,165.6300048828125,7955800
2021-07-01,GLD,166.1999969482422,7430500
2021-07-02,GLD,167.2899932861328,7873600
2021-07-06,GLD,168.1199951171875,7932100
2021-07-07,GLD,168.75999450683594,7108900
2021-07-08,GLD,168.64999389648438,7244300
2021-07-09,GLD,169.2100067138672,4997400
2021-07-12,GLD,169.0,7315400
2021-07-13,GLD,169.22000122070312,7040300
2021-07-14,GLD,171.0399932861328,8830300
2021-07-15,GLD,171.07000732421875,6520100
2021-07-16,GLD,169.41000366210938,9460300
2021-07-19,GLD,169.61000061035156,6707400
2021-07-20,GLD,169.38999938964844,6540100
2021-07-21,GLD,168.75999450683594,4622600
2021-07-22,GLD,169.08999633789062,4793600
2021-07-23,GLD,168.55999755859375,5831500
2021-07-26,GLD,168.16000366210938,5229800
2021-07-27,GLD,168.44000244140625,6300200
2021-07-28,GLD,169.2899932861328,7905800
2021-07-29,GLD,171.1699981689453,8119600
2021-07-30,GLD,169.82000732421875,7391700
2021-08-02,GLD,169.61000061035156,10783200
2021-08-03,GLD,169.49000549316406,5402300
2021-08-04,GLD,169.52999877929688,9796300
2021-08-05,GLD,168.86000061035156,8015000
2021-08-06,GLD,164.63999938964844,13547600
2021-08-09,GLD,161.72000122070312,11547000
2021-08-10,GLD,161.77000427246094,6870800
2021-08-11,GLD,164.0,7382400
2021-08-12,GLD,164.0399932861328,5211700
2021-08-13,GLD,166.38999938964844,7466900
2021-08-16,GLD,167.22000122070312,7776500
2021-08-17,GLD,166.97000122070312,7107000
2021-08-18,GLD,167.10000610351562,7697900
2021-08-19,GLD,166.61000061035156,6934300
2021-08-20,GLD,166.6999969482422,7154000
2021-08-23,GLD,168.72999572753906,8190500
2021-08-24,GLD,168.64999389648438,4519200
2021-08-25,GLD,167.47999572753906,5588800
2021-08-26,GLD,167.6699981689453,4371900
2021-08-27,GLD,170.19000244140625,10036400
2021-08-30,GLD,169.35000610351562,3768600
2021-08-31,GLD,169.69000244140625,6336000
2021-09-01,GLD,169.6999969482422,4764900
2021-09-02,GLD,169.25,4599800
2021-09-03,GLD,171.05999755859375,8353300
2021-09-07,GLD,167.7100067138672,10004600
2021-09-08,GLD,167.2899932861328,6576000
2021-09-09,GLD,168.02999877929688,6641400
2021-09-10,GLD,167.17999267578125,7426300
2021-09-13,GLD,167.74000549316406,5474300
2021-09-14,GLD,168.82000732421875,7922900
2021-09-15,GLD,167.8300018310547,5624900
2021-09-16,GLD,164.02999877929688,11780400
2021-09-17,GLD,163.77000427246094,8369700
2021-09-20,GLD,164.94000244140625,7566600
2021-09-21,GLD,166.0399932861328,7181500
2021-09-22,GLD,165.4199981689453,9777800
2021-09-23,GLD,163.50999450683594,8451900
2021-09-24,GLD,163.3000030517578,6937500
2021-09-27,GLD,163.63999938964844,4943000
2021-09-28,GLD,162.0500030517578,9282800
2021-09-29,GLD,161.32000732421875,8360700
2021-09-30,GLD,164.22000122070312,10572900
2021-10-01,GLD,164.58999633789062,6654700
2021-10-04,GLD,165.36000061035156,7651700
2021-10-05,GLD,164.58999633789062,5617300
2021-10-06,GLD,165.02999877929688,6067200
2021-10-07,GLD,164.16000366210938,4791500
2021-10-08,GLD,164.22999572753906,8536100
2021-10-11,GLD,163.9199981689453,3820100
2021-10-12,GLD,164.66000366210938,5453000
2021-10-13,GLD,167.58999633789062,11113800
2021-10-14,GLD,168.0,5081400
2021-10-15,GLD,165.3300018310547,8699200
2021-10-18,GLD,164.9199981689453,4029600
2021-10-19,GLD,165.4499969482422,6588500
2021-10-20,GLD,166.89999389648438,5022000
2021-10-21,GLD,166.75,4412400
2021-10-22,GLD,167.77000427246094,10703900
2021-10-25,GLD,168.92999267578125,4881300
2021-10-26,GLD,167.67999267578125,6658900
2021-10-27,GLD,168.1199951171875,5823100
2021-10-28,GLD,168.0800018310547,7000700
2021-10-29,GLD,166.64999389648438,7531900
2021-11-01,GLD,167.52000427246094,4975600
2021-11-02,GLD,167.16000366210938,3760700
2021-11-03,GLD,165.77000427246094,9055200
2021-11-04,GLD,167.64999389648438,6656100
2021-11-05,GLD,169.83999633789062,9368900
2021-11-08,GLD,170.4499969482422,4966100
2021-11-09,GLD,171.2899932861328,5781200
2021-11-10,GLD,173.14999389648438,11461800
2021-11-11,GLD,174.1199951171875,5959600
2021-11-12,GLD,174.4499969482422,7894800
2021-11-15,GLD,174.17999267578125,5630800
2021-11-16,GLD,172.9199981689453,8667300
2021-11-17,GLD,174.5,6523100
2021-11-18,GLD,173.94000244140625,6252000
2021-11-19,GLD,172.61000061035156,8785600
2021-11-22,GLD,168.74000549316406,13091900
2021-11-23,GLD,167.27999877929688,8047800
2021-11-24,GLD,167.1199951171875,5359500
2021-11-26,GLD,166.85000610351562,9605200
2021-11-29,GLD,166.6199951171875,7394900
2021-11-30,GLD,165.5,12925300
2021-12-01,GLD,166.16000366210938,7808600
2021-12-02,GLD,165.24000549316406,9604100
2021-12-03,GLD,166.6300048828125,9507900
2021-12-06,GLD,166.22000122070312,4813600
2021-12-07,GLD,166.80999755859375,4900700
2021-12-08,GLD,166.89999389648438,4288900
2021-12-09,GLD,165.8800048828125,4913800
2021-12-10,GLD,166.5800018310547,6450600
2021-12-13,GLD,167.0,6610700
2021-12-14,GLD,165.44000244140625,8637900
2021-12-15,GLD,166.14999389648438,14231200
2021-12-16,GLD,168.16000366210938,11186200
2021-12-17,GLD,167.8000030517578,9856900
2021-12-20,GLD,167.08999633789062,6973000
2021-12-21,GLD,167.02000427246094,4548500
2021-12-22,GLD,168.58999633789062,4672900
2021-12-23,GLD,168.97000122070312,4551100
2021-12-27,GLD,169.3699951171875,4760300
2021-12-28,GLD,168.63999938964844,4541900
2021-12-29,GLD,168.58999633789062,5889700
2021-12-30,GLD,169.8000030517578,5426300
2021-12-31,GLD,170.9600067138672,7039300
2022-01-03,GLD,168.3300018310547,9014400
2022-01-04,GLD,169.57000732421875,6965600
2022-01-05,GLD,169.05999755859375,8715600
2022-01-06,GLD,166.99000549316406,10902700
2022-01-07,GLD,167.75,8191900
2022-01-10,GLD,168.25999450683594,7026500
2022-01-11,GLD,170.2899932861328,8369000
2022-01-12,GLD,170.74000549316406,6280700
2022-01-13,GLD,170.16000366210938,7034200
2022-01-14,GLD,169.6699981689453,7865900
2022-01-18,GLD,169.38999938964844,9322800
2022-01-19,GLD,172.0800018310547,15784500
2022-01-20,GLD,171.64999389648438,9570500
2022-01-21,GLD,171.08999633789062,10982500
2022-01-24,GLD,172.02999877929688,15727700
2022-01-25,GLD,172.5800018310547,17382100
2022-01-26,GLD,169.7899932861328,17799400
2022-01-27,GLD,167.60000610351562,15867300
2022-01-28,GLD,167.10000610351562,9782500
2022-01-31,GLD,168.08999633789062,8539300
2022-02-01,GLD,168.22999572753906,9763900
2022-02-02,GLD,168.83999633789062,9085300
2022-02-03,GLD,168.60000610351562,10650800
2022-02-04,GLD,168.86000061035156,9619600
2022-02-07,GLD,170.11000061035156,7796900
2022-02-08,GLD,170.6300048828125,5802000
2022-02-09,GLD,171.2100067138672,8002800
2022-02-10,GLD,170.55999755859375,10693500
2022-02-11,GLD,173.80999755859375,25741500
2022-02-14,GLD,174.74000549316406,13650700
2022-02-15,GLD,173.0800018310547,12603600
2022-02-16,GLD,174.86000061035156,12772100
2022-02-17,GLD,177.25,18612500
2022-02-18,GLD,177.1199951171875,12760700
2022-02-22,GLD,177.49000549316406,14960500
2022-02-23,GLD,178.2899932861328,11772200
2022-02-24,GLD,177.13999938964844,32726000
2022-02-25,GLD,176.5500030517578,11530900
2022-02-28,GLD,178.3800048828125,16055800
2022-03-01,GLD,181.6199951171875,21942100
2022-03-02,GLD,179.72999572753906,19727200
2022-03-03,GLD,180.8000030517578,15164400
2022-03-04,GLD,183.67999267578125,22390100
2022-03-07,GLD,186.41000366210938,27951800
2022-03-08,GLD,191.50999450683594,47347700
2022-03-09,GLD,185.82000732421875,26839700
2022-03-10,GLD,186.39999389648438,18455200
2022-03-11,GLD,185.08999633789062,14824700
2022-03-14,GLD,182.3000030517578,13186400
2022-03-15,GLD,178.88999938964844,16962300
2022-03-16,GLD,180.00999450683594,17548100
2022-03-17,GLD,180.88999938964844,10954100
2022-03-18,GLD,179.3000030517578,13996500
2022-03-21,GLD,180.6699981689453,10582200
2022-03-22,GLD,179.36000061035156,9621800
2022-03-23,GLD,181.80999755859375,12557300
2022-03-24,GLD,183.1300048828125,10970100
2022-03-25,GLD,182.3800048828125,7911100
2022-03-28,GLD,179.05999755859375,9489700
2022-03-29,GLD,179.13999938964844,10458900
2022-03-30,GLD,180.5800018310547,8361300
2022-03-31,GLD,180.64999389648438,9844400
2022-04-01,GLD,179.5,13034400
2022-04-04,GLD,180.3699951171875,7063100
2022-04-05,GLD,179.24000549316406,10828500
2022-04-06,GLD,179.66000366210938,8942100
2022-04-07,GLD,180.33999633789062,10140600
2022-04-08,GLD,181.47000122070312,10655700
2022-04-11,GLD,182.3699951171875,10071300
2022-04-12,GLD,183.77000427246094,12024600
2022-04-13,GLD,184.64999389648438,8651600
2022-04-14,GLD,184.0399932861328,11567200
2022-04-18,GLD,184.61000061035156,8886700
2022-04-19,GLD,181.82000732421875,12585600
2022-04-20,GLD,182.7100067138672,7038600
2022-04-21,GLD,182.05999755859375,9639800
2022-04-22,GLD,180.2899932861328,9147000
2022-04-25,GLD,177.0500030517578,13073700
2022-04-26,GLD,177.32000732421875,9042400
2022-04-27,GLD,175.97999572753906,8854700
2022-04-28,GLD,176.92999267578125,6381100
2022-04-29,GLD,176.91000366210938,7719700
2022-05-02,GLD,173.6300048828125,14318600
2022-05-03,GLD,174.08999633789062,7214300
2022-05-04,GLD,175.8000030517578,10491700
2022-05-05,GLD,175.1300048828125,12794200
2022-05-06,GLD,175.4199981689453,7643300
2022-05-09,GLD,172.8800048828125,10742400
2022-05-10,GLD,171.4199981689453,11010400
2022-05-11,GLD,172.82000732421875,9179600
2022-05-12,GLD,170.1699981689453,11626800
2022-05-13,GLD,168.7899932861328,13031100
2022-05-16,GLD,170.39999389648438,7319300
2022-05-17,GLD,169.3300018310547,6441100
2022-05-18,GLD,169.4199981689453,7472900
2022-05-19,GLD,171.91000366210938,10580300
2022-05-20,GLD,172.02999877929688,6578100
2022-05-23,GLD,172.8300018310547,5518500
2022-05-24,GLD,174.1300048828125,6794000
2022-05-25,GLD,173.0800018310547,4595900
2022-05-26,GLD,172.75999450683594,6467000
2022-05-27,GLD,172.85000610351562,3847900
2022-05-31,GLD,171.13999938964844,6244000
2022-06-01,GLD,172.22999572753906,6946500
2022-06-02,GLD,174.35000610351562,5623100
2022-06-03,GLD,172.5800018310547,5519400
2022-06-06,GLD,171.82000732421875,3766000
2022-06-07,GLD,172.94000244140625,3860000
2022-06-08,GLD,172.77999877929688,5140800
2022-06-09,GLD,172.22999572753906,4701100
2022-06-10,GLD,174.5399932861328,16856100
2022-06-13,GLD,169.92999267578125,13265200
2022-06-14,GLD,168.57000732421875,7347900
2022-06-15,GLD,170.77000427246094,9000300
2022-06-16,GLD,172.69000244140625,8823600
2022-06-17,GLD,171.27000427246094,7407200
2022-06-21,GLD,170.6300048828125,5608500
2022-06-22,GLD,171.30999755859375,6558700
2022-06-23,GLD,170.25999450683594,6535300
2022-06-24,GLD,170.08999633789062,6143100
2022-06-27,GLD,169.89999389648438,5719700
2022-06-28,GLD,169.6199951171875,2982700
2022-06-29,GLD,169.49000549316406,4785600
2022-06-30,GLD,168.4600067138672,9144400
2022-07-01,GLD,168.32000732421875,11380300
2022-07-05,GLD,164.75,14035400
2022-07-06,GLD,162.13999938964844,11861100
2022-07-07,GLD,162.22999572753906,4588400
2022-07-08,GLD,162.3000030517578,4584100
2022-07-11,GLD,161.42999267578125,4321700
2022-07-12,GLD,160.8300018310547,5375100
2022-07-13,GLD,161.60000610351562,8456600
2022-07-14,GLD,159.3300018310547,12213600
2022-07-15,GLD,159.00999450683594,6783800
2022-07-18,GLD,159.16000366210938,5791800
2022-07-19,GLD,159.5399932861328,3796200
2022-07-20,GLD,158.0399932861328,4795800
2022-07-21,GLD,160.27000427246094,5863300
2022-07-22,GLD,160.6699981689453,5733800
2022-07-25,GLD,160.22999572753906,3713400
2022-07-26,GLD,160.0399932861328,2672800
2022-07-27,GLD,161.6699981689453,5766100
2022-07-28,GLD,163.63999938964844,5606400
2022-07-29,GLD,164.10000610351562,7537300
2022-08-01,GLD,165.02999877929688,4666900
2022-08-02,GLD,164.0500030517578,5725400
2022-08-03,GLD,164.4499969482422,4417800
2022-08-04,GLD,167.1699981689453,5502000
2022-08-05,GLD,165.2899932861328,6023300
2022-08-08,GLD,166.69000244140625,3456300
2022-08-09,GLD,167.1999969482422,3205500
2022-08-10,GLD,166.77999877929688,4077300
2022-08-11,GLD,166.33999633789062,4446000
2022-08-12,GLD,167.8699951171875,5151700
2022-08-15,GLD,165.7100067138672,5236100
2022-08-16,GLD,165.4199981689453,4291500
2022-08-17,GLD,164.35000610351562,5569100
2022-08-18,GLD,163.9199981689453,3646100
2022-08-19,GLD,162.72000122070312,8173000
2022-08-22,GLD,161.63999938964844,4458100
2022-08-23,GLD,162.77000427246094,4425100
2022-08-24,GLD,163.25,3202400
2022-08-25,GLD,163.75,2857500
2022-08-26,GLD,161.75999450683594,6689300
2022-08-29,GLD,161.86000061035156,4702300
2022-08-30,GLD,160.50999450683594,4856600
2022-08-31,GLD,159.27000427246094,5438600
2022-09-01,GLD,157.8699951171875,7390800
2022-09-02,GLD,159.25999450683594,5196900
2022-09-06,GLD,158.3300018310547,4863800
2022-09-07,GLD,159.94000244140625,3981400
2022-09-08,GLD,158.97999572753906,4607100
2022-09-09,GLD,159.82000732421875,3927800
2022-09-12,GLD,160.6300048828125,4537500
2022-09-13,GLD,158.5399932861328,6526400
2022-09-14,GLD,157.92999267578125,6091100
2022-09-15,GLD,154.97999572753906,13181200
2022-09-16,GLD,155.83999633789062,7141200
2022-09-19,GLD,155.9600067138672,5582800
2022-09-20,GLD,155.07000732421875,5943700
2022-09-21,GLD,155.7899932861328,7816100
2022-09-22,GLD,155.6999969482422,5975200
2022-09-23,GLD,153.00999450683594,9598000
2022-09-26,GLD,151.22999572753906,8240500
2022-09-27,GLD,151.5399932861328,7151300
2022-09-28,GLD,154.69000244140625,8977200
2022-09-29,GLD,154.66000366210938,6317000
2022-09-30,GLD,154.6699981689453,6832400
2022-10-03,GLD,158.42999267578125,10362200
2022-10-04,GLD,160.6999969482422,8024500
2022-10-05,GLD,159.80999755859375,5296300
2022-10-06,GLD,159.6300048828125,5712600
2022-10-07,GLD,157.8800048828125,5030000
2022-10-10,GLD,155.47999572753906,6110800
2022-10-11,GLD,155.16000366210938,5306700
2022-10-12,GLD,155.99000549316406,3998500
2022-10-13,GLD,154.91000366210938,7083800
2022-10-14,GLD,152.97999572753906,5471900
2022-10-17,GLD,153.4199981689453,4348000
2022-10-18,GLD,153.75,4528400
2022-10-19,GLD,151.69000244140625,8257100
2022-10-20,GLD,151.4499969482422,5019800
2022-10-21,GLD,154.14999389648438,6898400
2022-10-24,GLD,153.64999389648438,4673300
2022-10-25,GLD,154.0,3434100
2022-10-26,GLD,154.97999572753906,4448200
2022-10-27,GLD,154.74000549316406,3654900
2022-10-28,GLD,153.16000366210938,4645400
2022-10-31,GLD,151.91000366210938,6097800
2022-11-01,GLD,153.4600067138672,4603600
2022-11-02,GLD,152.38999938964844,7210900
2022-11-03,GLD,151.80999755859375,5378800
2022-11-04,GLD,156.47000122070312,7692000
2022-11-07,GLD,155.85000610351562,4425700
2022-11-08,GLD,159.4499969482422,11299600
2022-11-09,GLD,158.64999389648438,6040600
2022-11-10,GLD,163.47999572753906,9939900
2022-11-11,GLD,164.55999755859375,4622400
2022-11-14,GLD,164.9199981689453,6187600
2022-11-15,GLD,165.5,9903500
2022-11-16,GLD,165.1199951171875,3645800
2022-11-17,GLD,163.9199981689453,4574400
2022-11-18,GLD,162.7899932861328,4321100
2022-11-21,GLD,161.8800048828125,4766500
2022-11-22,GLD,162.07000732421875,3203800
2022-11-23,GLD,163.0800018310547,4167000
2022-11-25,GLD,163.22000122070312,1436500
2022-11-28,GLD,161.92999267578125,4052900
2022-11-29,GLD,162.72999572753906,2620600
2022-11-30,GLD,164.80999755859375,4874700
2022-12-01,GLD,167.83999633789062,8625800
2022-12-02,GLD,167.25999450683594,5185900
2022-12-05,GLD,164.38999938964844,5436200
2022-12-06,GLD,164.83999633789062,3597800
2022-12-07,GLD,166.3300018310547,4610700
2022-12-08,GLD,166.47000122070312,3217900
2022-12-09,GLD,167.05999755859375,5431300
2022-12-12,GLD,165.67999267578125,3504400
2022-12-13,GLD,168.50999450683594,6750200
2022-12-14,GLD,168.10000610351562,5643000
2022-12-15,GLD,165.35000610351562,8363000
2022-12-16,GLD,166.7899932861328,5372000
2022-12-19,GLD,166.32000732421875,3940500
2022-12-20,GLD,169.0800018310547,7803100
2022-12-21,GLD,168.8000030517578,3990100
2022-12-22,GLD,166.75999450683594,5672700
2022-12-23,GLD,167.25999450683594,2912300
2022-12-27,GLD,168.6699981689453,6885700
2022-12-28,GLD,167.91000366210938,3662500
2022-12-29,GLD,168.85000610351562,3345900
2022-12-30,GLD,169.63999938964844,2864500
2023-01-03,GLD,171.05999755859375,7992900
2023-01-04,GLD,172.6699981689453,7574600
2023-01-05,GLD,170.52000427246094,4692600
2023-01-06,GLD,173.7100067138672,7889000
2023-01-09,GLD,174.10000610351562,5134500
2023-01-10,GLD,174.74000549316406,4398400
2023-01-11,GLD,174.6199951171875,3374200
2023-01-12,GLD,176.63999938964844,6936900
2023-01-13,GLD,178.75999450683594,7468800
2023-01-17,GLD,177.58999633789062,6610800
2023-01-18,GLD,177.0800018310547,5384700
2023-01-19,GLD,179.88999938964844,6678700
2023-01-20,GLD,179.2899932861328,5754800
2023-01-23,GLD,179.6300048828125,5265500
2023-01-24,GLD,180.27999877929688,4604600
2023-01-25,GLD,181.11000061035156,6925300
